Timestamp,counter,accSurge,accSway,accHeave,oriPitch,oriRoll,oriYaw,CurLapTime,Throttle,Brake,Speed
56.38671374320984,3384,-0.6458634434211998,0.26349008331317453,0.4712990132736042,2.7802169757096635,0.7310052114280552,-18.44108216466384,00:00:38.5550000,100,0,249.42
56.40327739715576,3385,-0.5814744117494672,0.15254787431643343,-0.17477144222809002,2.749735975877684,0.7360681958721216,-18.44865001426433,00:00:38.5900000,100,0,249.5
56.41950249671936,3386,-0.6944194576017558,0.23356610622517762,-0.9274047682642936,2.7396170506226554,0.7491017442730481,-18.45190630695106,00:00:38.6020000,100,0,249.54
56.4368052482605,3387,-0.48982594602387397,0.2399167721598409,-0.07326881879179273,2.725156899819467,0.7432497662584865,-18.455755118548495,00:00:38.6170000,100,0,249.57
56.45340538024902,3388,-0.6100114645237102,0.14101539443023503,-0.5846444931529462,2.717196314341436,0.7329207593252249,-18.459586854673034,00:00:38.6400000,100,0,249.61
56.470163106918335,3389,-0.6556670445550232,0.2470372168906033,-0.27296529274284836,2.7188889205954183,0.7157300269577718,-18.462510175637817,00:00:38.6550000,100,0,249.65
56.487553358078,3390,-0.5690148162141442,0.15652676048530265,-0.17322287934552877,2.7208163146019615,0.6886662561450976,-18.464147713491002,00:00:38.6670000,100,0,249.69
56.50341248512268,3391,-0.45048451757542785,0.034072771897097114,0.6248786691900342,2.7281476689022384,0.6865133058136053,-18.464502883327896,00:00:38.6820000,100,0,249.72
56.52232074737549,3392,-0.45048451757542785,0.034072771897097114,0.6248786691900342,2.7281476689022384,0.6865133058136053,-18.464502883327896,00:00:38.6820000,100,0,249.72
56.537078619003296,3393,-0.5566525070408359,-0.15459153637271372,1.1385684885453433,2.7699445846410526,0.683676856317561,-18.46049697737999,00:00:38.7200000,100,0,249.79
56.553282737731934,3394,-0.5566525070408359,-0.15459153637271372,1.1385684885453433,2.7699445846410526,0.683676856317561,-18.46049697737999,00:00:38.7200000,100,0,249.79
56.57149338722229,3395,-0.6445135631822049,0.06097839667776134,0.37721367578990755,2.796582535847847,0.690301072595048,-18.45222049565291,00:00:38.7570000,100,0,249.87
56.58699107170105,3396,-0.7057327326461672,0.05572741278042085,0.42246984470747406,2.7994855796882803,0.6888439477852444,-18.448180438758754,00:00:38.7700000,100,0,249.91
56.60431122779846,3397,-0.6629276832077652,-0.001347809153500566,-0.2987526997490786,2.787421971509957,0.6895859838055003,-18.44334295727913,00:00:38.7870000,100,0,249.95
56.621068239212036,3398,-0.6030398719454184,-0.022825422245345544,-0.2971138099682517,2.7712395458192987,0.6949774576601158,-18.439627334370925,00:00:38.8000000,100,0,249.98
56.63927412033081,3399,-0.6030398719454184,-0.022825422245345544,-0.2971138099682517,2.7712395458192987,0.6949774576601158,-18.439627334370925,00:00:38.8000000,100,0,249.98
56.65395164489746,3400,-0.6259143689133226,-0.029911784326704216,-0.8964941547591239,2.729860765723515,0.7205320234702413,-18.433121579186263,00:00:38.8350000,100,0,250.06
56.6706428527832,3401,-0.6259143689133226,-0.029911784326704216,-0.8964941547591239,2.729860765723515,0.7205320234702413,-18.433121579186263,00:00:38.8350000,100,0,250.06
